rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
19735.300000071526,{worker_id:62d0880f5ba6d972d1bfc63c},id_enter,19737,object_10b.png; object_09a.png; object_04c.png; object_10c.png; object_09b.png; object_05c.png; object_11c.png; object_05b.png; object_03b.png; object_11b.png; object_08a.png; object_03c.png; object_13a.png; object_15a.png; object_14a.png,object_01a.png; object_08b.png; object_12a.png; object_10a.png; object_11a.png; object_04a.png; object_02c.png; object_13b.png; object_09c.png; object_15c.png; object_06c.png; object_05a.png; object_01c.png; object_06a.png; object_07b.png,object_14b.png; object_02a.png; object_13c.png; object_08c.png; object_15b.png; object_06b.png; object_12b.png; object_03a.png; object_01b.png; object_07a.png; object_02b.png; object_12c.png; object_14c.png; object_07c.png; object_04b.png,blocked,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36,5/2/2025, 3:21:48 PM,2025-05-02 19:21:48.230,,,,,,,,,,,,,,,,,,,,,,,,,,
12067.899999976158,,make_fullscreen,31817,,,,,,,,fullscreen,0,,,,,,,,,,,,,,,,,,,,,,,,
3957.7999999523163,,instruct_1,35776,,,,,,,,instruct,0,Next,,,,,,,,,,,,,,,,,,,,,,,
9134.299999952316,,instruct_2,44913,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
5038.800000071526,,instruct_3,49953,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
14479.100000023842,,instruct_4,64433,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
7277.799999952316,,instruct_5,71713,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
3255.399999976158,,instruct_6,74970,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
16039.200000047684,,instruct_7,91010,,,,,,,,instruct,1,Next,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,91418,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,92435,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1869.8999999761581,,prac_atten_color_black,94444,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,94851,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,95513,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1608.7000000476837,,prac_atten_color_black,97522,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,98265,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,99029,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
460.7000000476837,,prac_atten_color_black,101038,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,101681,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,102405,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: blue;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
637.1999999284744,,prac_atten_color_black,104419,,,,,,,,black_plus_sign,,,49,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,105112,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,105743,,,,,,,,<p style='position:absolute;top: 50%;right: 50%;transform: translate(50%, -50%);font-size: 125px;color: green;'>+</p>,,,null,,,,,,,,,,,,,,,,,,,,,,
66.29999995231628,,prac_atten_color_black,107753,,,,,,,,black_plus_sign,,,50,,,,,,,,,,,,,,,,,,,,,,
