rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
5639.300000011921,,directmemory_phase1,519341,,,,,,,,object_06c.png,,,49,,,0,,object_01b.png,object_05b.png,object_03c.png,object_03c.png,,0.6666666666666666,,0,,,,,,,,,,,
3838.400000035763,,directmemory_phase1,523180,,,,,,,,object_11c.png,,,51,,,1,,object_05c.png,object_13a.png,object_12a.png,object_12a.png,,0.75,,1,,,,,,,,,,,
2654.800000011921,,directmemory_phase1,525836,,,,,,,,object_06a.png,,,51,,,1,,object_01b.png,object_03c.png,object_08b.png,object_08b.png,,0.8,,1,,,,,,,,,,,
3815.2000000476837,,directmemory_phase1,529653,,,,,,,,object_02c.png,,,49,,,1,,object_09c.png,object_08b.png,object_12a.png,object_09c.png,,0.8333333333333334,,1,,,,,,,,,,,
5334.5,,directmemory_phase1,534988,,,,,,,,object_15c.png,,,50,,,0,,object_14c.png,object_08a.png,object_01b.png,object_14c.png,,0.7142857142857143,,0,,,,,,,,,,,
5775,,directmemory_phase1,540764,,,,,,,,object_04b.png,,,51,,,0,,object_03c.png,object_14b.png,object_03a.png,object_14b.png,,0.625,,0,,,,,,,,,,,
4334.800000011921,,directmemory_phase1,545100,,,,,,,,object_10b.png,,,50,,,0,,object_14c.png,object_08a.png,object_05c.png,object_05c.png,,0.5555555555555556,,0,,,,,,,,,,,
4070.699999988079,,directmemory_phase1,549172,,,,,,,,object_11a.png,,,51,,,1,,object_12b.png,object_08b.png,object_01b.png,object_01b.png,,0.6,,1,,,,,,,,,,,
3078.900000035763,,directmemory_phase1,552253,,,,,,,,object_13c.png,,,51,,,0,,object_12a.png,object_05b.png,object_09c.png,object_05b.png,,0.5454545454545454,,0,,,,,,,,,,,
5662.600000023842,,directmemory_phase1,557916,,,,,,,,object_01a.png,,,51,,,1,,object_05c.png,object_13a.png,object_12b.png,object_12b.png,,0.5833333333333334,,1,,,,,,,,,,,
3110.800000011921,,directmemory_phase1,561028,,,,,,,,object_10c.png,,,50,,,1,,object_01c.png,object_10a.png,object_08b.png,object_10a.png,,0.6153846153846154,,1,,,,,,,,,,,
2463,,directmemory_phase1,563492,,,,,,,,object_12c.png,,,49,,,1,,object_13a.png,object_12b.png,object_05b.png,object_13a.png,,0.6428571428571429,,1,,,,,,,,,,,
3030.900000035763,,directmemory_phase1,566524,,,,,,,,object_09a.png,,,50,,,1,,object_14b.png,object_01c.png,object_05c.png,object_01c.png,,0.6666666666666666,,1,,,,,,,,,,,
null,,thebreak,566626,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1713,,intro_0,568340,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,571842,,,,,,,,black_plus_sign,,,null,object_08a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,572836,,,,,,,,blue,,,null,object_08a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,573338,,,,,,,,blue,,,null,object_08a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1334.7000000476837,,rt_thecrossant_black2,574346,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,574448,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,577950,,,,,,,,black_plus_sign,,,null,object_01b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,578596,,,,,,,,green,,,null,object_01b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,579097,,,,,,,,green,,,null,object_01b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1415.5,,rt_thecrossant_black2,580453,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,580555,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,584056,,,,,,,,black_plus_sign,,,null,object_08b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,584762,,,,,,,,blue,,,null,object_08b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,585263,,,,,,,,blue,,,null,object_08b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
797.3999999761581,,rt_thecrossant_black2,586561,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,586662,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,590164,,,,,,,,black_plus_sign,,,null,object_03c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,591076,,,,,,,,blue,,,null,object_03c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,591577,,,,,,,,blue,,,null,object_03c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1653.7999999523163,,rt_thecrossant_black2,592668,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,592770,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,596272,,,,,,,,black_plus_sign,,,null,object_05c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,597018,,,,,,,,green,,,null,object_05c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,597519,,,,,,,,green,,,null,object_05c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1039.6000000238419,,rt_thecrossant_black2,598777,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,598879,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,602382,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,603376,,,,,,,,green,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,603877,,,,,,,,green,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1522.199999988079,,rt_thecrossant_black2,604885,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,604987,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,608488,,,,,,,,black_plus_sign,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,609512,,,,,,,,blue,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,610013,,,,,,,,blue,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1195.3999999761581,,rt_thecrossant_black2,610992,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,611093,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,614595,,,,,,,,black_plus_sign,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,615342,,,,,,,,blue,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,615843,,,,,,,,blue,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1426.199999988079,,rt_thecrossant_black2,617098,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,617200,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,620702,,,,,,,,black_plus_sign,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,621349,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,621850,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
983.1999999880791,,rt_thecrossant_black2,623206,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,623307,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,626808,,,,,,,,black_plus_sign,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,627864,,,,,,,,blue,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,628365,,,,,,,,blue,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
856,,rt_thecrossant_black2,629322,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,629423,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,632925,,,,,,,,black_plus_sign,,,null,object_05b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,634019,,,,,,,,green,,,null,object_05b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,634521,,,,,,,,green,,,null,object_05b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1492.199999988079,,rt_thecrossant_black2,635430,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,635532,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,639033,,,,,,,,black_plus_sign,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,639667,,,,,,,,blue,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,640168,,,,,,,,blue,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1436.2999999523163,,rt_thecrossant_black2,641536,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,641637,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,645139,,,,,,,,black_plus_sign,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,645812,,,,,,,,blue,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,646314,,,,,,,,blue,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1094.699999988079,,rt_thecrossant_black2,647643,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black2,647745,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,651247,,,,,,,,black_plus_sign,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,651985,,,,,,,,blue,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,652487,,,,,,,,blue,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
840.1000000238419,,rt_thecrossant_black2,653752,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black2,653853,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,657354,,,,,,,,black_plus_sign,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,658000,,,,,,,,green,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,658502,,,,,,,,green,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
898.5,,rt_thecrossant_black2,659859,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black2,659962,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,660064,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1779.3999999761581,,intro_0,661844,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
5423.200000047684,,directmemory_phase2,667268,,,,,,,,object_06c.png,,,49,,,1,,object_03c.png,object_12a.png,object_13a.png,object_03c.png,,0.6875,,1,,,,,,,,,,,
3943,,directmemory_phase2,671212,,,,,,,,object_11c.png,,,51,,,1,,object_08a.png,object_14b.png,object_12a.png,object_12a.png,,0.7058823529411765,,1,,,,,,,,,,,
2334.5,,directmemory_phase2,673548,,,,,,,,object_01a.png,,,50,,,1,,object_13a.png,object_12b.png,object_01b.png,object_12b.png,,0.7222222222222222,,1,,,,,,,,,,,
4150.800000011921,,directmemory_phase2,677700,,,,,,,,object_10c.png,,,51,,,1,,object_14c.png,object_13a.png,object_10a.png,object_10a.png,,0.7368421052631579,,1,,,,,,,,,,,
3278.900000035763,,directmemory_phase2,680980,,,,,,,,object_13c.png,,,50,,,1,,object_08a.png,object_05b.png,object_12b.png,object_05b.png,,0.75,,1,,,,,,,,,,,
4358.899999976158,,directmemory_phase2,685340,,,,,,,,object_11a.png,,,50,,,1,,object_08a.png,object_01b.png,object_03c.png,object_01b.png,,0.7619047619047619,,1,,,,,,,,,,,
4406.600000023842,,directmemory_phase2,689748,,,,,,,,object_15b.png,,,49,,,0,,object_05b.png,object_08a.png,object_12a.png,object_08a.png,,0.7272727272727273,,0,,,,,,,,,,,
3046.7000000476837,,directmemory_phase2,692796,,,,,,,,object_02c.png,,,50,,,0,,object_14b.png,object_01b.png,object_09c.png,object_09c.png,,0.6956521739130435,,0,,,,,,,,,,,
1886.9000000357628,,directmemory_phase2,694684,,,,,,,,object_04b.png,,,49,,,1,,object_14b.png,object_13a.png,object_08b.png,object_14b.png,,0.7083333333333334,,1,,,,,,,,,,,
2486.800000011921,,directmemory_phase2,697172,,,,,,,,object_06a.png,,,51,,,1,,object_01c.png,object_14b.png,object_08b.png,object_08b.png,,0.72,,1,,,,,,,,,,,
1814.3999999761581,,directmemory_phase2,698988,,,,,,,,object_12c.png,,,50,,,1,,object_09c.png,object_13a.png,object_05c.png,object_13a.png,,0.7307692307692307,,1,,,,,,,,,,,
2575,,directmemory_phase2,701564,,,,,,,,object_15c.png,,,51,,,1,,object_09c.png,object_05c.png,object_14c.png,object_14c.png,,0.7407407407407407,,1,,,,,,,,,,,
3142.599999964237,,directmemory_phase2,704708,,,,,,,,object_02b.png,,,50,,,1,,object_14c.png,object_03a.png,object_01b.png,object_03a.png,,0.75,,1,,,,,,,,,,,
2510.800000011921,,directmemory_phase2,707220,,,,,,,,object_09a.png,,,49,,,1,,object_01c.png,object_14b.png,object_01b.png,object_01c.png,,0.7586206896551724,,1,,,,,,,,,,,
5998.799999952316,,directmemory_phase2,713220,,,,,,,,object_10b.png,,,51,,,0,,object_12b.png,object_05c.png,object_01b.png,object_05c.png,,0.7333333333333333,,0,,,,,,,,,,,
null,,thebreak,713322,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
9489.5,,intro_0,722812,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,726313,,,,,,,,black_plus_sign,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,727054,,,,,,,,blue,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,727556,,,,,,,,blue,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
998,,rt_thecrossant_black3,728818,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,728919,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,732421,,,,,,,,black_plus_sign,,,null,object_03c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,733205,,,,,,,,green,,,null,object_03c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,733706,,,,,,,,green,,,null,object_03c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1015.8999999761581,,rt_thecrossant_black3,734926,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,735027,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,738529,,,,,,,,black_plus_sign,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,739598,,,,,,,,blue,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,740099,,,,,,,,blue,,,null,object_14c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1137.199999988079,,rt_thecrossant_black3,741033,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,741134,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,744636,,,,,,,,black_plus_sign,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,745258,,,,,,,,blue,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,745759,,,,,,,,blue,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1555.300000011921,,rt_thecrossant_black3,747140,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,747242,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,750743,,,,,,,,black_plus_sign,,,null,object_08a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,751660,,,,,,,,green,,,null,object_08a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,752162,,,,,,,,green,,,null,object_08a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1089,,rt_thecrossant_black3,753248,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,753349,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,756851,,,,,,,,black_plus_sign,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,757817,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,758318,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1092.8999999761581,,rt_thecrossant_black3,759354,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,759456,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,762958,,,,,,,,black_plus_sign,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,763822,,,,,,,,green,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,764323,,,,,,,,green,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1344.5,,rt_thecrossant_black3,765462,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,765564,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,769066,,,,,,,,black_plus_sign,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,769520,,,,,,,,green,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,770022,,,,,,,,green,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1278.199999988079,,rt_thecrossant_black3,771571,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,771672,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,775174,,,,,,,,black_plus_sign,,,null,object_08b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,775948,,,,,,,,blue,,,null,object_08b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
479.19999998807907,,rt_plussign_withcolor3,776450,,,,,,,,blue,,,49,object_08b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,777679,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,777786,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,781288,,,,,,,,black_plus_sign,,,null,object_01b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,782100,,,,,,,,blue,,,null,object_01b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,782601,,,,,,,,blue,,,null,object_01b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1361.3999999761581,,rt_thecrossant_black3,783792,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,783894,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,787395,,,,,,,,black_plus_sign,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,788207,,,,,,,,blue,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,788708,,,,,,,,blue,,,null,object_12a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1493.1000000238419,,rt_thecrossant_black3,789899,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,790001,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,793503,,,,,,,,black_plus_sign,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,793921,,,,,,,,blue,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,794423,,,,,,,,blue,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
969.8000000119209,,rt_thecrossant_black3,796007,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,796108,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,799610,,,,,,,,black_plus_sign,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,800639,,,,,,,,blue,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,801140,,,,,,,,blue,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
635.1999999880791,,rt_thecrossant_black3,802113,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,802214,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,805716,,,,,,,,black_plus_sign,,,null,object_05b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,806160,,,,,,,,blue,,,null,object_05b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,806663,,,,,,,,blue,,,null,object_05b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1299.9000000357628,,rt_thecrossant_black3,808222,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,808323,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,811824,,,,,,,,black_plus_sign,,,null,object_05c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,812264,,,,,,,,blue,,,null,object_05c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,812765,,,,,,,,blue,,,null,object_05c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
804.1999999880791,,rt_thecrossant_black3,814330,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,814431,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,814532,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1510.0999999642372,,intro_0,816043,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3695.399999976158,,directmemory_phase3,819739,,,,,,,,object_11a.png,,,49,,,1,,object_01b.png,object_05b.png,object_03a.png,object_01b.png,,0.7419354838709677,,1,,,,,,,,,,,
3150.599999964237,,directmemory_phase3,822891,,,,,,,,object_06a.png,,,51,,,1,,object_03a.png,object_01c.png,object_08b.png,object_08b.png,,0.75,,1,,,,,,,,,,,
3126.899999976158,,directmemory_phase3,826019,,,,,,,,object_02c.png,,,49,,,1,,object_09c.png,object_08a.png,object_12a.png,object_09c.png,,0.7575757575757576,,1,,,,,,,,,,,
2526.7999999523163,,directmemory_phase3,828547,,,,,,,,object_09a.png,,,50,,,1,,object_05b.png,object_01c.png,object_13a.png,object_01c.png,,0.7647058823529411,,1,,,,,,,,,,,
2663,,directmemory_phase3,831211,,,,,,,,object_15c.png,,,51,,,1,,object_13a.png,object_14b.png,object_14c.png,object_14c.png,,0.7714285714285715,,1,,,,,,,,,,,
2798.399999976158,,directmemory_phase3,834011,,,,,,,,object_11c.png,,,50,,,1,,object_05b.png,object_12a.png,object_09c.png,object_12a.png,,0.7777777777777778,,1,,,,,,,,,,,
2750.800000011921,,directmemory_phase3,836763,,,,,,,,object_06c.png,,,51,,,1,,object_12b.png,object_05b.png,object_03c.png,object_03c.png,,0.7837837837837838,,1,,,,,,,,,,,
2710.600000023842,,directmemory_phase3,839475,,,,,,,,object_13c.png,,,51,,,1,,object_14b.png,object_13a.png,object_05b.png,object_05b.png,,0.7894736842105263,,1,,,,,,,,,,,
2662.899999976158,,directmemory_phase3,842139,,,,,,,,object_10c.png,,,51,,,1,,object_13a.png,object_05b.png,object_10a.png,object_10a.png,,0.7948717948717948,,1,,,,,,,,,,,
