rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
5927.300000011921,,directmemory_phase2,852439,,,,,,,,object_14c.png,,,49,,,1,,object_05c.png,object_05a.png,object_11c.png,object_05c.png,,0.6,1,,,,,,,,,,,
4983.799999952316,,directmemory_phase2,857424,,,,,,,,object_14a.png,,,50,,,0,,object_13a.png,object_05c.png,object_14b.png,object_14b.png,,0.5892857142857143,0,,,,,,,,,,,
4276.100000023842,,directmemory_phase2,861701,,,,,,,,object_06c.png,,,49,,,0,,object_03c.png,object_15a.png,object_06b.png,object_06b.png,,0.5789473684210527,0,,,,,,,,,,,
3160.400000035763,,directmemory_phase2,864863,,,,,,,,object_01c.png,,,49,,,1,,object_12c.png,object_15a.png,object_08a.png,object_12c.png,,0.5862068965517241,1,,,,,,,,,,,
1804,,directmemory_phase2,866669,,,,,,,,object_01b.png,,,49,,,1,,object_13c.png,object_11c.png,object_09c.png,object_13c.png,,0.5932203389830508,1,,,,,,,,,,,
2977.399999976158,,directmemory_phase2,869648,,,,,,,,object_03b.png,,,51,,,0,,object_08b.png,object_07a.png,object_12c.png,object_08b.png,,0.5833333333333334,0,,,,,,,,,,,
null,,thebreak,869750,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1560.5,,intro_0,871311,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,874813,,,,,,,,black_plus_sign,,,null,object_09b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,875713,,,,,,,,green,,,null,object_09b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,876215,,,,,,,,green,,,null,object_09b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,877319,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,
null,,color_black3,877421,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,880922,,,,,,,,black_plus_sign,,,null,object_08c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,881656,,,,,,,,green,,,null,object_08c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,882157,,,,,,,,green,,,null,object_08c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1523,,rt_thecrossant_black3,883428,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,883530,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,887033,,,,,,,,black_plus_sign,,,null,object_11c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,887678,,,,,,,,green,,,null,object_11c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,888179,,,,,,,,green,,,null,object_11c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
924.6000000238419,,rt_thecrossant_black3,889537,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,889640,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,893142,,,,,,,,black_plus_sign,,,null,object_09a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,893965,,,,,,,,blue,,,null,object_09a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,894466,,,,,,,,blue,,,null,object_09a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
772.8000000119209,,rt_thecrossant_black3,895658,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,895760,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,899263,,,,,,,,black_plus_sign,,,null,object_14b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,900239,,,,,,,,green,,,null,object_14b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,900741,,,,,,,,green,,,null,object_14b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1014.5999999642372,,rt_thecrossant_black3,901769,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,901870,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,905372,,,,,,,,black_plus_sign,,,null,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,906396,,,,,,,,blue,,,null,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,906898,,,,,,,,blue,,,null,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1302.199999988079,,rt_thecrossant_black3,907879,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,907981,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,911484,,,,,,,,black_plus_sign,,,null,object_13c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,912411,,,,,,,,blue,,,null,object_13c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,912912,,,,,,,,blue,,,null,object_13c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1196.9000000357628,,rt_thecrossant_black3,913989,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,914104,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,917606,,,,,,,,black_plus_sign,,,null,object_09c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,918356,,,,,,,,green,,,null,object_09c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,918858,,,,,,,,green,,,null,object_09c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1416.300000011921,,rt_thecrossant_black3,920112,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,920214,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,923716,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,924467,,,,,,,,green,,,null,object_12c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,924967,,,,,,,,green,,,null,object_12c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1187.8999999761581,,rt_thecrossant_black3,926220,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,926337,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,929840,,,,,,,,black_plus_sign,,,null,object_01b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,930511,,,,,,,,green,,,null,object_01b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,931013,,,,,,,,green,,,null,object_01b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1215.300000011921,,rt_thecrossant_black3,932350,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,932452,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,935954,,,,,,,,black_plus_sign,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,936585,,,,,,,,blue,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,937087,,,,,,,,blue,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1072.699999988079,,rt_thecrossant_black3,938461,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,938563,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,942065,,,,,,,,black_plus_sign,,,null,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,942919,,,,,,,,blue,,,null,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,943422,,,,,,,,blue,,,null,object_06a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
954.8000000119209,,rt_thecrossant_black3,944571,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black3,944673,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,948176,,,,,,,,black_plus_sign,,,null,object_07c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,948952,,,,,,,,green,,,null,object_07c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,949454,,,,,,,,green,,,null,object_07c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1123.800000011921,,rt_thecrossant_black3,950683,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black3,950785,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,954288,,,,,,,,black_plus_sign,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,955149,,,,,,,,green,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,955651,,,,,,,,green,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1025.699999988079,,rt_thecrossant_black3,956792,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black3,956895,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,960397,,,,,,,,black_plus_sign,,,null,object_02b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,961098,,,,,,,,blue,,,null,object_02b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,961599,,,,,,,,blue,,,null,object_02b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1478.5,,rt_thecrossant_black3,962903,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black3,963004,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,966508,,,,,,,,black_plus_sign,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,967471,,,,,,,,green,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,967973,,,,,,,,green,,,null,object_05a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1148.300000011921,,rt_thecrossant_black3,969014,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black3,969117,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,972620,,,,,,,,black_plus_sign,,,null,object_03c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,973291,,,,,,,,blue,,,null,object_03c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,973793,,,,,,,,blue,,,null,object_03c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1484.1000000238419,,rt_thecrossant_black3,975127,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9375,,,,,,,,,,,,
null,,color_black3,975228,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,978730,,,,,,,,black_plus_sign,,,null,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,979798,,,,,,,,green,,,null,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,980299,,,,,,,,green,,,null,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
791.6999999880791,,rt_thecrossant_black3,981236,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,
null,,color_black3,981338,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,984840,,,,,,,,black_plus_sign,,,null,object_04b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,985320,,,,,,,,green,,,null,object_04b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,985821,,,,,,,,green,,,null,object_04b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1340.5,,rt_thecrossant_black3,987346,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,
null,,color_black3,987447,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,990949,,,,,,,,black_plus_sign,,,null,object_13b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,991570,,,,,,,,blue,,,null,object_13b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,992072,,,,,,,,blue,,,null,object_13b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
993.1999999880791,,rt_thecrossant_black3,993455,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,
null,,color_black3,993557,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,997059,,,,,,,,black_plus_sign,,,null,object_08b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,997747,,,,,,,,blue,,,null,object_08b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,998261,,,,,,,,blue,,,null,object_08b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1007.8999999761581,,rt_thecrossant_black3,999578,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.95,,,,,,,,,,,,
null,,color_black3,999680,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1003181,,,,,,,,black_plus_sign,,,null,object_07b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1004171,,,,,,,,green,,,null,object_07b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1004673,,,,,,,,green,,,null,object_07b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1034.1000000238419,,rt_thecrossant_black3,1005686,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,
null,,color_black3,1005788,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1009291,,,,,,,,black_plus_sign,,,null,object_06b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1009791,,,,,,,,green,,,null,object_06b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1010293,,,,,,,,green,,,null,object_06b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1479.5999999642372,,rt_thecrossant_black3,1011798,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,
null,,color_black3,1011900,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1015402,,,,,,,,black_plus_sign,,,null,object_15a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1016069,,,,,,,,blue,,,null,object_15a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1016570,,,,,,,,blue,,,null,object_15a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
687.3999999761581,,rt_thecrossant_black3,1017909,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,
null,,color_black3,1018010,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1021513,,,,,,,,black_plus_sign,,,null,object_14c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1022304,,,,,,,,green,,,null,object_14c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1022806,,,,,,,,green,,,null,object_14c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1028.6000000238419,,rt_thecrossant_black3,1024018,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,
null,,color_black3,1024121,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1027624,,,,,,,,black_plus_sign,,,null,object_02a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1028491,,,,,,,,blue,,,null,object_02a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1028993,,,,,,,,blue,,,null,object_02a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1397.1000000238419,,rt_thecrossant_black3,1030134,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.96,,,,,,,,,,,,
null,,color_black3,1030237,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1033740,,,,,,,,black_plus_sign,,,null,object_11b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1034302,,,,,,,,green,,,null,object_11b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1034803,,,,,,,,green,,,null,object_11b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1233.699999988079,,rt_thecrossant_black3,1036245,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,
null,,color_black3,1036346,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1039848,,,,,,,,black_plus_sign,,,null,object_07a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1040818,,,,,,,,blue,,,null,object_07a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1041319,,,,,,,,blue,,,null,object_07a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1038.9000000357628,,rt_thecrossant_black3,1042353,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,
null,,color_black3,1042455,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1045957,,,,,,,,black_plus_sign,,,null,object_14a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1046364,,,,,,,,green,,,null,object_14a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1046866,,,,,,,,green,,,null,object_14a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1263.3999999761581,,rt_thecrossant_black3,1048462,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,
null,,color_black3,1048563,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1052065,,,,,,,,black_plus_sign,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1052666,,,,,,,,green,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1053167,,,,,,,,green,,,null,object_13a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
958.6999999880791,,rt_thecrossant_black3,1054582,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,
null,,color_black3,1054683,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1054785,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
4436.899999976158,,intro_0,1059223,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2499.600000023842,,directmemory_phase3,1061723,,,,,,,,object_10b.png,,,51,,,1,,object_08c.png,object_12c.png,object_02a.png,object_02a.png,,0.5901639344262295,1,,,,,,,,,,,
3049.5,,directmemory_phase3,1064774,,,,,,,,object_07a.png,,,51,,,0,,object_09b.png,object_07c.png,object_06a.png,object_07c.png,,0.5806451612903226,0,,,,,,,,,,,
4355.699999988079,,directmemory_phase3,1069131,,,,,,,,object_15b.png,,,49,,,0,,object_09a.png,object_08c.png,object_12c.png,object_08c.png,,0.5714285714285714,0,,,,,,,,,,,
1972.199999988079,,directmemory_phase3,1071104,,,,,,,,object_15a.png,,,50,,,1,,object_14b.png,object_09c.png,object_05c.png,object_09c.png,,0.578125,1,,,,,,,,,,,
1965.8999999761581,,directmemory_phase3,1073073,,,,,,,,object_09a.png,,,50,,,1,,object_05b.png,object_05a.png,object_04b.png,object_05a.png,,0.5846153846153846,1,,,,,,,,,,,
8802.5,,directmemory_phase3,1081877,,,,,,,,object_14c.png,,,49,,,0,,object_05a.png,object_05c.png,object_15c.png,object_05c.png,,0.5757575757575758,0,,,,,,,,,,,
6002,,directmemory_phase3,1087880,,,,,,,,object_11a.png,,,49,,,0,,object_03c.png,object_07b.png,object_11b.png,object_07b.png,,0.5671641791044776,0,,,,,,,,,,,
1656.800000011921,,directmemory_phase3,1089538,,,,,,,,object_12b.png,,,50,,,1,,object_14a.png,object_14c.png,object_08a.png,object_14c.png,,0.5735294117647058,1,,,,,,,,,,,
1974.199999988079,,directmemory_phase3,1091513,,,,,,,,object_11b.png,,,50,,,1,,object_07c.png,object_09b.png,object_11c.png,object_09b.png,,0.5797101449275363,1,,,,,,,,,,,
5836.599999964237,,directmemory_phase3,1097351,,,,,,,,object_10a.png,,,49,,,0,,object_14a.png,object_09a.png,object_11b.png,object_09a.png,,0.5714285714285714,0,,,,,,,,,,,
3063.300000011921,,directmemory_phase3,1100417,,,,,,,,object_01c.png,,,51,,,1,,object_07a.png,object_08a.png,object_12c.png,object_12c.png,,0.5774647887323944,1,,,,,,,,,,,
5174.699999988079,,directmemory_phase3,1105594,,,,,,,,object_01a.png,,,51,,,0,,object_11b.png,object_08c.png,object_08a.png,object_11b.png,,0.5694444444444444,0,,,,,,,,,,,
1664.7000000476837,,directmemory_phase3,1107260,,,,,,,,object_04a.png,,,51,,,1,,object_07b.png,object_15a.png,object_08a.png,object_08a.png,,0.5753424657534246,1,,,,,,,,,,,
2702.400000035763,,directmemory_phase3,1109963,,,,,,,,object_12a.png,,,49,,,1,,object_03c.png,object_14a.png,object_08b.png,object_03c.png,,0.581081081081081,1,,,,,,,,,,,
1735.8999999761581,,directmemory_phase3,1111701,,,,,,,,object_12c.png,,,50,,,1,,object_13b.png,object_13a.png,object_05b.png,object_13a.png,,0.5866666666666667,1,,,,,,,,,,,
4166.5,,directmemory_phase3,1115869,,,,,,,,object_07b.png,,,51,,,0,,object_09c.png,object_13b.png,object_09b.png,object_13b.png,,0.5789473684210527,0,,,,,,,,,,,
4298.5,,directmemory_phase3,1120169,,,,,,,,object_14a.png,,,50,,,1,,object_13b.png,object_14b.png,object_06a.png,object_14b.png,,0.5844155844155844,1,,,,,,,,,,,
5184.399999976158,,directmemory_phase3,1125354,,,,,,,,object_08c.png,,,51,,,1,,object_04b.png,object_15c.png,object_06a.png,object_06a.png,,0.5897435897435898,1,,,,,,,,,,,
2717.300000011921,,directmemory_phase3,1128073,,,,,,,,object_06c.png,,,50,,,0,,object_09a.png,object_14c.png,object_06b.png,object_06b.png,,0.5822784810126582,0,,,,,,,,,,,
5344.199999988079,,directmemory_phase3,1133419,,,,,,,,object_03a.png,,,51,,,1,,object_07b.png,object_12c.png,object_15a.png,object_15a.png,,0.5875,1,,,,,,,,,,,
1186.9000000357628,,directmemory_phase3,1134608,,,,,,,,object_02c.png,,,49,,,1,,object_07a.png,object_15a.png,object_01b.png,object_07a.png,,0.5925925925925926,1,,,,,,,,,,,
1622.300000011921,,directmemory_phase3,1136231,,,,,,,,object_08b.png,,,50,,,1,,object_05a.png,object_04b.png,object_05b.png,object_04b.png,,0.5975609756097561,1,,,,,,,,,,,
2982.699999988079,,directmemory_phase3,1139215,,,,,,,,object_04c.png,,,50,,,1,,object_01b.png,object_14a.png,object_08a.png,object_14a.png,,0.6024096385542169,1,,,,,,,,,,,
2323.800000011921,,directmemory_phase3,1141540,,,,,,,,object_06b.png,,,49,,,0,,object_05b.png,object_11c.png,object_05c.png,object_11c.png,,0.5952380952380952,0,,,,,,,,,,,
2697.400000035763,,directmemory_phase3,1144239,,,,,,,,object_08a.png,,,49,,,1,,object_05b.png,object_09c.png,object_15c.png,object_05b.png,,0.6,1,,,,,,,,,,,
3179.300000011921,,directmemory_phase3,1147419,,,,,,,,object_03c.png,,,49,,,1,,object_15c.png,object_09b.png,object_05a.png,object_15c.png,,0.6046511627906976,1,,,,,,,,,,,
4823.599999964237,,directmemory_phase3,1152244,,,,,,,,object_02a.png,,,50,,,1,,object_11c.png,object_02b.png,object_09c.png,object_02b.png,,0.6091954022988506,1,,,,,,,,,,,
2758.2000000476837,,directmemory_phase3,1155003,,,,,,,,object_10c.png,,,49,,,0,,object_08c.png,object_07b.png,object_01b.png,object_01b.png,,0.6022727272727273,0,,,,,,,,,,,
2066.400000035763,,directmemory_phase3,1157071,,,,,,,,object_01b.png,,,50,,,1,,object_07c.png,object_13c.png,object_09b.png,object_13c.png,,0.6067415730337079,1,,,,,,,,,,,
1451.5,,directmemory_phase3,1158523,,,,,,,,object_03b.png,,,49,,,1,,object_08b.png,object_07b.png,object_09a.png,object_08b.png,,0.6111111111111112,1,,,,,,,,,,,
null,,thebreak,1158625,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1672.199999988079,,intro_0,1160298,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1163799,,,,,,,,black_plus_sign,,,null,object_11b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1164896,,,,,,,,green,,,null,object_11b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1165398,,,,,,,,green,,,null,object_11b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1166304,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,
